date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:04	192648/192648	---M--	200	added ('OK')	image/jpeg	etag:%22f9fd353f531053a68e080c26e6fda56c%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide43.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide43.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:05	40733/40733	---M--	200	added ('OK')	image/jpeg	etag:%221db66bdb9f313b799efbc250d17e59d5%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner41.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner41.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:05	20178/20178	---M--	200	added ('OK')	image/jpeg	etag:%2279034696927356a5ed85aae4e2826167%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner42.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner42.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:06	16455/16455	---M--	200	added ('OK')	image/jpeg	etag:%22d5284c6c499f3e573271dbe286ea94ee%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner43.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner43.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:06	3711/3711	---M--	200	added ('OK')	image/jpeg	etag:%221003b4ed5f5f324bcb9463b889aae75d%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner44.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner44.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:06	17886/17886	---M--	200	added ('OK')	image/jpeg	etag:%224f21b5208499c86e9ff94b2023f07d4d%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro71-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro71-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:07	27238/27238	---M--	200	added ('OK')	image/jpeg	etag:%2269c98758686ed8a3c6770cca17a7de01%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro83-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro83-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:08	21187/21187	---M--	200	added ('OK')	image/jpeg	etag:%2232a04b84858ee2c168df77a4c7fca807%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro141-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro141-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:08	24979/24979	---M--	200	added ('OK')	image/jpeg	etag:%2258956fdee1771fd078708f18d1dbcbf7%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1211-2-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1211-2-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:09	28840/28840	---M--	200	added ('OK')	image/jpeg	etag:%2260da9c56c7b08063b511f81164184d3a%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro201-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro201-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:09	29698/29698	---M--	200	added ('OK')	image/jpeg	etag:%222676ed7fc3a0a9a5aa63565071c0e5fe%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro191-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro191-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:10	29957/29957	---M--	200	added ('OK')	image/jpeg	etag:%22b1976738068ea78160127c1b28d72efb%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro181-2-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro181-2-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:10	28075/28075	---M--	200	added ('OK')	image/jpeg	etag:%224dc4875d5751e1e51055368a76d416f3%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro101-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro101-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:11	27540/27540	---M--	200	added ('OK')	image/jpeg	etag:%2223fe8b870064d33f7b5fb279112b924d%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro91-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro91-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:11	25588/25588	---M--	200	added ('OK')	image/jpeg	etag:%22eaacb5909937bf92a4cff979c9d5f511%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1113-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1113-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:11	25169/25169	---M--	200	added ('OK')	image/jpeg	etag:%22d2504d5c13b622f194f36e1765a676d8%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro151-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro151-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:12	140968/140968	---M--	200	added ('OK')	image/jpeg	etag:%2217b0ece824b474eaee27b82ed0d54b5e%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-41.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-41.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:13	14433/14433	---M--	200	added ('OK')	image/jpeg	etag:%225628c042c6a3f6dd4c624037c6e0c8f5%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-6.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-6.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:13	11754/11754	---M--	200	added ('OK')	image/jpeg	etag:%22b80d3d9cfa2b3d54ea0f3749a23f2d4a%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-7.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner4-7.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:14	7179/7179	---M--	200	added ('OK')	image/png	etag:%2221ad69ab8c3c7d423d8f3a7f9f50a57d%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-1.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-1.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:14	3523/3523	---M--	200	added ('OK')	image/png	etag:%22e0df209135ef135053aecf6988d9b2ff%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-5.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-5.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:15	7971/7971	---M--	200	added ('OK')	image/png	etag:%224f93e8b19937ba35586c18675a11ffc1%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-4.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-4.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:15	7729/7729	---M--	200	added ('OK')	image/png	etag:%22759d130fb3d2e87676203a5d85612295%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-3.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-3.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:16	6983/6983	---M--	200	added ('OK')	image/png	etag:%22a5c698da9a10bba577f5dc62d8560b2a%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-2.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/brand-logo-2.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:17	56693/56693	---M--	200	added ('OK')	image/jpeg	etag:%22dd5cc9d078d60ef50b758d38df17ba14%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost1-370x330.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost1-370x330.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:18	66507/66507	---M--	200	added ('OK')	image/jpeg	etag:%22a793cdccc2f88c47bc478649676b29a8%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost5-370x330.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost5-370x330.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:18	56683/56683	---M--	200	added ('OK')	image/jpeg	etag:%22c139315f909d1707e49bea495d2c3739%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost9-370x330.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost9-370x330.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:19	54123/54123	---M--	200	added ('OK')	image/jpeg	etag:%22c26189256a7f6b400960f12f7df7bd50%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost4-370x330.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost4-370x330.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:19	43645/43645	---M--	200	added ('OK')	image/jpeg	etag:%2244fe37db6662abe5ccdba5ec15d0849a%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost2-370x330.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/blogpost2-370x330.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-02)
18:05:20	275663/275663	---M--	200	added ('OK')	image/jpeg	etag:%2227021e1b848cc528bd5fc9e6d1852712%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide11.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide11.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:21	122199/122199	---M--	200	added ('OK')	image/jpeg	etag:%225d8568ebc46fee5177fe1ebcd2184046%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide12.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide12.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:22	147121/147121	---M--	200	added ('OK')	image/jpeg	etag:%221e6abec8bf6c817c2b986f4bedeccb5e%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide13.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide13.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:22	46082/46082	---M--	200	added ('OK')	image/jpeg	etag:%2297b35b0aa9c007d449234ef6f3b3a1ef%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner11.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner11.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:23	22110/22110	---M--	200	added ('OK')	image/jpeg	etag:%2234cc1a259c5e700fa78c0d736f41b83e%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner12.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner12.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:23	17120/17120	---M--	200	added ('OK')	image/jpeg	etag:%222d1e846b37277959a6325b59c7b8aaf3%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner13.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner13.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:24	30359/30359	---M--	200	added ('OK')	image/jpeg	etag:%22f6eaa068367233f54b487a2d9c34fb6f%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro161-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro161-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:25	68095/68095	---M--	200	added ('OK')	image/jpeg	etag:%22fe16f9986d1d9bcd8fefda5b6c1db287%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner101.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner101.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:26	142329/142329	---M--	200	added ('OK')	image/jpeg	etag:%22c0ab4ec0a2b5938d455488be03c40dd6%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner28.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner28.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-03)
18:05:27	171657/171657	---M--	200	added ('OK')	image/jpeg	etag:%226a3e9f6f7020d37da821e7ad0b46e1d5%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide31.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide31.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:27	158500/158500	---M--	200	added ('OK')	image/jpeg	etag:%228003bbf9665be12ec9f3bb8dae583639%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide32.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide32.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:28	283628/283628	---M--	200	added ('OK')	image/jpeg	etag:%22d2835b6c6f91900fa7259aa89f04e8a4%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide33.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide33.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:29	30847/30847	---M--	200	added ('OK')	image/jpeg	etag:%228a0c8f63dfe3bf0a918f291dbc0a7fa6%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner31.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner31.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:29	23184/23184	---M--	200	added ('OK')	image/jpeg	etag:%22fced90f068f90fc7756ed5fb3ba73da6%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner32.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner32.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:30	23061/23061	---M--	200	added ('OK')	image/jpeg	etag:%22b5efdee177d30f89e5f0e9e2c40883bc%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner33.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner33.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:30	34680/34680	---M--	200	added ('OK')	image/jpeg	etag:%22012bba583e6460749977f64ba5c6ac32%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro171-1-270x350.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro171-1-270x350.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:31	19699/19699	---M--	200	added ('OK')	image/png	etag:%2215881d24ed3331cd27f16f01b62546c5%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar1.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar1.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:32	20662/20662	---M--	200	added ('OK')	image/png	etag:%2200a1c50c264897132a39b6ed3927a083%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar3.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar3.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:32	20821/20821	---M--	200	added ('OK')	image/png	etag:%22cee5ff0a31b1dd39d4a82f39beb6e909%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar2.png	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/avatar2.png	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-04)
18:05:33	67597/67597	---M--	200	added ('OK')	image/jpeg	etag:%22e9949b90ff4e34115d1596ad534912e4%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner1.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner1.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:34	42970/42970	---M--	200	added ('OK')	image/jpeg	etag:%22debe591b118b130075627a7918bad180%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner2.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner2.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:34	55382/55382	---M--	200	added ('OK')	image/jpeg	etag:%22a498033aefbf4fcdc784d279dfe6df08%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner3.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner3.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:35	67602/67602	---M--	200	added ('OK')	image/jpeg	etag:%220670a9d8eaa3ba1e5a416507b3902cbe%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner4.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner4.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:36	56542/56542	---M--	200	added ('OK')	image/jpeg	etag:%22f6036f523c6851911fe3bc3208b91d93%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner5.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/h5-banner5.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:36	158965/158965	---M--	200	added ('OK')	image/jpeg	etag:%2216e92831bb4f91f470b2fe14a0d263ba%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta9.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta9.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:36	51153/51153	---M--	200	added ('OK')	image/jpeg	etag:%2212456933abf69a04a0a0794983588cd5%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta10.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta10.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:36	115989/115989	---M--	200	added ('OK')	image/jpeg	etag:%22f1b6cd2eb4da88ba8d71e3dc982b5fa9%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta11.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta11.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:36	121628/121628	---M--	200	added ('OK')	image/jpeg	etag:%22d1a6134cd4398f778d668d68e1d135d7%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta12.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/insta12.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:37	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672b8df5-4d7%22	https://thoi-trang-trang-suc.daca.vn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/lynessa/thoi-trang-trang-suc.daca.vn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-05)
18:05:38	227149/227149	---M--	200	added ('OK')	image/jpeg	etag:%22d18ed11db69bdc778042c64da44b6520%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide61.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide61.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:39	171549/171549	---M--	200	added ('OK')	image/jpeg	etag:%22453f3601a95f55d0a926112e15e22422%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide62.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide62.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:40	143350/143350	---M--	200	added ('OK')	image/jpeg	etag:%220bb44420bd7b9088a9b53e94745c8fc9%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide63.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/slide63.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:40	25742/25742	---M--	200	added ('OK')	image/jpeg	etag:%2276c2ad87c29d159f6ac6c524652d2cdd%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner26.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner26.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:41	19484/19484	---M--	200	added ('OK')	image/jpeg	etag:%2210b281483296331ce1807a45b07fe791%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner27.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/banner27.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:42	95893/95893	---M--	200	added ('OK')	image/jpeg	etag:%22433f1d4013de554e207bacccfbacdd32%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1211-2-592x592.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1211-2-592x592.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:43	133972/133972	---M--	200	added ('OK')	image/jpeg	etag:%2241cf1a274fd06c3ba851c93dd5f8e701%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1221-2-592x592.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1221-2-592x592.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:44	126550/126550	---M--	200	added ('OK')	image/jpeg	etag:%22d11af47b660c0a4a5fa5c07bd5c03821%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1231-2-592x592.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1231-2-592x592.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:44	4888/4888	---M--	200	added ('OK')	image/jpeg	etag:%222274e6712b28dfd1452398b11cb92145%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1221-2-90x90.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1221-2-90x90.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:45	4975/4975	---M--	200	added ('OK')	image/jpeg	etag:%2218c8994d717137a9309a5d18a6285380%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1231-2-90x90.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro1231-2-90x90.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/home-06)
18:05:46	25543/25543	---M--	200	added ('OK')	image/jpeg	etag:%2248b599df60d598ea435d7bbe7f66cb6b%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat1.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat1.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:46	16683/16683	---M--	200	added ('OK')	image/jpeg	etag:%22fe9426553e0189d9f28bc0fbc2ce1934%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat2.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat2.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:47	16438/16438	---M--	200	added ('OK')	image/jpeg	etag:%225bad5b813d26790bec3ea512812d8f09%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat3.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat3.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:47	22606/22606	---M--	200	added ('OK')	image/jpeg	etag:%22baa3c93aa691a4b39f4467ff7729ec5f%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat4.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat4.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:48	19255/19255	---M--	200	added ('OK')	image/jpeg	etag:%226fe98c1cd1573451223be37ab46adf59%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat5.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat5.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:48	19497/19497	---M--	200	added ('OK')	image/jpeg	etag:%220462ce06b6058ee3fddc3706189bce3d%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat6.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat6.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:49	16122/16122	---M--	200	added ('OK')	image/jpeg	etag:%226d81b8cca7d83df20cc69b5a2eacab31%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat7.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/cat7.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
18:05:50	117551/117551	---M--	200	added ('OK')	image/jpeg	etag:%229e30c55c5e500bc9de68bdb89ae71055%22	https://thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro161-1-600x778.jpg	D:/lynessa/thoi-trang-trang-suc.daca.vn/lynessa/assets/images/apro161-1-600x778.jpg	(from https://thoi-trang-trang-suc.daca.vn/lynessa/shop)
